line_id,seq,highway,lng,lat
42644899,6,motorway,123.5089511,41.8956349
42644899,7,motorway,123.5100205,41.8951528
42644899,8,motorway,123.511301,41.8944614
42644899,9,motorway,123.5128475,41.8935244
42644899,10,motorway,123.5138456,41.8928048
42644899,11,motorway,123.5151373,41.8917573
42644899,12,motorway,123.516262,41.8906822
42644899,13,motorway,123.5166429,41.890318
42644899,14,motorway,123.5188895,41.8880365
42644899,15,motorway,123.5200407,41.8871094
42644899,16,motorway,123.5215124,41.8860944
42644899,17,motorway,123.5228101,41.8853595
42644899,18,motorway,123.5243572,41.8846131
42644899,19,motorway,123.5258536,41.8840678
42644899,20,motorway,123.5271141,41.8837027
42644899,21,motorway,123.5285559,41.883389
42644899,22,motorway,123.5305226,41.8830431
42644899,23,motorway,123.5331396,41.8826543
42646941,0,motorway,123.2982455,41.9002271
42646941,1,motorway,123.3004989,41.898966
42646948,0,motorway,123.2983317,41.9002979
42646948,1,motorway,123.2965816,41.9013365
42646948,2,motorway,123.295208,41.9021912
42646948,3,motorway,123.2937382,41.903144
42646948,4,motorway,123.2923508,41.9040804
42646948,5,motorway,123.2911072,41.9049606
42646948,6,motorway,123.2829785,41.9107213
42646948,7,motorway,123.2811766,41.9119503
42646948,8,motorway,123.2795372,41.9129747
42646948,9,motorway,123.277271,41.9142104
42646948,10,motorway,123.2752214,41.9152146
42646948,11,motorway,123.2725868,41.9163769
42646948,12,motorway,123.2704352,41.9172108
42646948,13,motorway,123.2676056,41.9181992
42646948,14,motorway,123.2644484,41.9190418
42646948,15,motorway,123.2605391,41.9198575
42646948,16,motorway,123.2552297,41.920675
42646948,17,motorway,123.2490083,41.9216387
42646948,18,motorway,123.2451708,41.922365
42646948,19,motorway,123.2419857,41.9231058
42646948,20,motorway,123.2391579,41.9238468
42646948,21,motorway,123.2361943,41.9247791
42646948,22,motorway,123.2331948,41.9258198
42646948,23,motorway,123.2307494,41.9267971
42646948,24,motorway,123.2272403,41.9283739
42646948,25,motorway,123.2245527,41.9297313
42646948,26,motorway,123.2220075,41.931152
42646948,27,motorway,123.2204704,41.9319793
42646948,28,motorway,123.215092,41.9349618
42646948,29,motorway,123.2133488,41.9359363
42646948,30,motorway,123.2117331,41.9368126
42646948,31,motorway,123.2087649,41.9382803
42646948,32,motorway,123.2070124,41.9390628
42646948,33,motorway,123.2046185,41.940039
42646948,34,motorway,123.1969623,41.9428312
42646949,0,motorway,123.3004989,41.898966
42646949,1,motorway,123.3016129,41.8983764
42646949,2,motorway,123.3034574,41.8974524
42646949,3,motorway,123.3055658,41.8964511
42646950,0,motorway,123.3005936,41.8990476
42646950,1,motorway,123.2983317,41.9002979
42647054,0,motorway,123.3406977,41.87667
42647054,1,motorway,123.3382507,41.8789227
42647096,0,motorway,123.3406137,41.8766021
42647096,1,motorway,123.3428287,41.8745304
42647096,2,motorway,123.3434311,41.8738602
42647096,3,motorway,123.3439345,41.8731636
42647096,4,motorway,123.3441378,41.8727967
42647096,5,motorway,123.3442481,41.8724529
42647096,6,motorway,123.3442998,41.8721989
42647096,7,motorway,123.3443342,41.871909
42647096,8,motorway,123.3443312,41.8716859
42647106,0,motorway,123.3367252,41.880218
42647106,1,motorway,123.3355078,41.8811903
42647106,2,motorway,123.3338344,41.8824575
42647106,3,motorway,123.3314218,41.8841577
42647106,4,motorway,123.3292417,41.8855481
42647106,5,motorway,123.3274127,41.8866298
42647106,6,motorway,123.3253834,41.8877555
42647106,7,motorway,123.3231863,41.8888915
42647106,8,motorway,123.3213806,41.8897533
42647106,9,motorway,123.3195823,41.8905724
42647106,10,motorway,123.3175535,41.8914384
42647106,11,motorway,123.3110205,41.8941899
42648406,0,primary,123.5841287,41.952059
42648406,1,primary,123.5840284,41.9521287
42648406,2,primary,123.5837649,41.9521678
42648406,3,primary,123.5825682,41.9523227
42648406,4,primary,123.5805351,41.9527245
42648406,5,primary,123.5794338,41.9530155
42648406,6,primary,123.5785795,41.9532684
42648406,7,primary,123.5771732,41.953749
42648406,8,primary,123.5712137,41.955776
42648406,9,primary,123.5689256,41.9565953
42663880,0,primary,123.4622922,41.9529788
42663880,1,primary,123.4632308,41.9532792
42669103,0,primary,123.499617,41.9303472
42669103,1,primary,123.498097,41.9305336
42669103,2,primary,123.4969705,41.9306218
42669103,3,primary,123.4956294,41.9307419
42669103,4,primary,123.4921107,41.9307759
42669103,5,primary,123.490598,41.9307998
42669103,6,primary,123.4881113,41.9308866
42669103,7,primary,123.4862635,41.9309179
42669103,8,primary,123.4858897,41.9309243
42669103,9,primary,123.4834348,41.9309512
42669103,10,primary,123.4826843,41.9309462
42669103,11,primary,123.4825571,41.9309445
42669103,12,primary,123.4771619,41.930708
42669103,13,primary,123.4736606,41.9305328
42669103,14,primary,123.4688273,41.9302994
42669103,15,primary,123.4669636,41.9302094
42669103,16,primary,123.4662848,41.9301641
42669103,17,primary,123.4631789,41.9297096
42669103,18,primary,123.4601916,41.9292689
42669103,19,primary,123.4578986,41.9289231
42669103,20,primary,123.4545605,41.9284196
42669103,21,primary,123.4526141,41.9281368
42669103,22,primary,123.4523105,41.9280768
42669103,23,primary,123.4522157,41.9280629
42669103,24,primary,123.4464599,41.9272056
42669103,25,primary,123.4404697,41.9262675
42669103,26,primary,123.4403212,41.9262449
42669103,27,primary,123.4329381,41.9251051
42669103,28,primary,123.4325615,41.9250414
42669103,29,primary,123.4283139,41.9244349
42669103,30,primary,123.4243802,41.9238154
42669103,31,primary,123.4214053,41.9233753
42669103,32,primary,123.4205234,41.923226
42669103,33,primary,123.4202046,41.9231793
42669103,34,primary,123.4193235,41.9230386
42669103,35,primary,123.4144632,41.9222795
42669103,36,primary,123.413638,41.9220668
42669103,37,primary,123.4133393,41.9219782
42669103,38,primary,123.4129149,41.921844
42669103,39,primary,123.4122351,41.9215913
42669103,40,primary,123.4120346,41.9215034
42669103,41,primary,123.4119101,41.9214498
42669103,42,primary,123.4115287,41.921259
42669103,43,primary,123.4107395,41.9208445
42669103,44,primary,123.410376,41.9206329
42669103,45,primary,123.4094337,41.9201404
42669103,46,primary,123.4087935,41.9198432
42669103,47,primary,123.4083764,41.9196846
42669103,48,primary,123.4079269,41.9195488
42669103,49,primary,123.4074394,41.9194347
42669103,50,primary,123.4069477,41.9193567
42669103,51,primary,123.4063256,41.9193008
42669103,52,primary,123.4059653,41.9193127
42669103,53,primary,123.4058639,41.9193147
42669103,54,primary,123.405735,41.9193237
42669103,55,primary,123.4052848,41.9193587
42669103,56,primary,123.4027783,41.9194835
42669103,57,primary,123.3990226,41.9197098
42669103,58,primary,123.3971501,41.9198226
42669103,59,primary,123.3961957,41.9198751
42669103,60,primary,123.3958482,41.9198908
42669103,61,primary,123.3954526,41.9198787
42669103,62,primary,123.3949524,41.9198368
42669103,63,primary,123.3945481,41.9197649
42669103,64,primary,123.3938105,41.9195851
42669103,65,primary,123.3931248,41.9193747
42669103,66,primary,123.3929481,41.9193134
42669103,67,primary,123.392491,41.9192169
42669103,68,primary,123.392083,41.9191319
42669103,69,primary,123.3916696,41.9190774
42669103,70,primary,123.3912666,41.919054
42669103,71,primary,123.3907086,41.9190403
42669103,72,primary,123.3858043,41.9188195
42669103,73,primary,123.3806842,41.9185957
42669103,74,primary,123.3805843,41.9185936
42669103,75,primary,123.3753154,41.9183804
42669103,76,primary,123.3731333,41.9182647
42669103,77,primary,123.3666144,41.9179997
42669103,78,primary,123.3660052,41.9179504
42669103,79,primary,123.3654363,41.9178917
42669987,0,primary,123.3653837,41.9177613
42669987,1,primary,123.3655627,41.9177986
42669987,2,primary,123.3660212,41.9178511
42669987,3,primary,123.3666181,41.9178782
42669987,4,primary,123.3731371,41.9181638
42669987,5,primary,123.3753266,41.9182821
42669987,6,primary,123.3805923,41.9185138
42669987,7,primary,123.3806892,41.9185183
42669987,8,primary,123.3858172,41.9187234
42669987,9,primary,123.3907286,41.9189248
42669987,10,primary,123.391279,41.9189616
42669987,11,primary,123.3916728,41.9189819
42669987,12,primary,123.3920965,41.9190397
42669987,13,primary,123.3922361,41.9190608
42669987,14,primary,123.3925177,41.919121
42669987,15,primary,123.3930241,41.9192368
42669987,16,primary,123.3931892,41.9192936
42669987,17,primary,123.3937873,41.9194652
42669987,18,primary,123.3945949,41.9196688
42669987,19,primary,123.3949662,41.9197449
42669987,20,primary,123.3954561,41.9197856
42669987,21,primary,123.3958343,41.9197889
42669987,22,primary,123.3961741,41.9197844
42669987,23,primary,123.3971429,41.9197228
42669987,24,primary,123.4027756,41.9194106
42669987,25,primary,123.4059082,41.9192193
42669987,26,primary,123.4063591,41.9192147
42669987,27,primary,123.4069634,41.9192662
42669987,28,primary,123.4074631,41.9193541
42669987,29,primary,123.4079461,41.9194592
42669987,30,primary,123.4084153,41.9196018
42669987,31,primary,123.408859,41.9197617
42669987,32,primary,123.4095143,41.9200617
42669987,33,primary,123.4104411,41.9205644
42669987,34,primary,123.4108101,41.9207675
42669987,35,primary,123.4115889,41.9211881
42669987,36,primary,123.4119801,41.9213763
42669987,37,primary,123.4120954,41.9214317
42669987,38,primary,123.4122952,41.9215239
42669987,39,primary,123.4129513,41.9217724
42669987,40,primary,123.413364,41.9219141
42669987,41,primary,123.4136656,41.9219971
42669987,42,primary,123.4145047,41.9222128
42669987,43,primary,123.4179581,41.922744
42669987,44,primary,123.419339,41.9229319
42669987,45,primary,123.42024,41.9230836
42669987,46,primary,123.4205677,41.9231326
42669987,47,primary,123.4214147,41.923263
42669987,48,primary,123.4244129,41.9237298
42669987,49,primary,123.4283421,41.9243312
42669987,50,primary,123.4325907,41.9249379
42669987,51,primary,123.4329683,41.9250017
42669987,52,primary,123.4403558,41.9261417
42669987,53,primary,123.4405091,41.9261651
42669987,54,primary,123.4464868,41.927107
42669987,55,primary,123.4522342,41.9279776
42669987,56,primary,123.452329,41.9279914
42669987,57,primary,123.4526326,41.9280524
42669987,58,primary,123.4545891,41.928316
42669987,59,primary,123.4602196,41.9291652
42669987,60,primary,123.4632065,41.9296058
42669987,61,primary,123.466305,41.9300592
42669987,62,primary,123.4669744,41.9301039
42669987,63,primary,123.4688519,41.9302012
42669987,64,primary,123.4736731,41.930451
42669987,65,primary,123.47716,41.9306203
42669987,66,primary,123.4825473,41.9308647
42669987,67,primary,123.4826784,41.9308656
42669987,68,primary,123.4834411,41.9308729
42669987,69,primary,123.4858974,41.9308275
42669987,70,primary,123.4862609,41.930827
42669987,71,primary,123.4881175,41.9307987
42669987,72,primary,123.4913761,41.9306978
42669987,73,primary,123.4956154,41.9306318
42669987,74,primary,123.4969136,41.9305348
42669987,75,primary,123.4981475,41.930431
42669987,76,primary,123.4995681,41.9302667
42670738,0,trunk,123.3865262,41.9310192
42670738,1,trunk,123.3866359,41.9304877
42670738,2,trunk,123.3868229,41.93006
42670738,3,trunk,123.3870653,41.9295747
42670738,4,trunk,123.3874189,41.9290124
42670738,5,trunk,123.387774,41.9284468
42670738,6,trunk,123.3880036,41.9278736
42670738,7,trunk,123.3882375,41.9272976
42670738,8,trunk,123.3883533,41.9270323
42670738,9,trunk,123.3893527,41.9243736
42670738,10,trunk,123.3894472,41.9240674
42670738,11,trunk,123.3900222,41.9228477
42670738,12,trunk,123.3905561,41.9219695
42671107,0,trunk,123.3912072,41.9212211
42671107,1,trunk,123.3916948,41.9206668
42671107,2,trunk,123.3922684,41.9200636
42671107,3,trunk,123.3925469,41.9197629
42671107,4,trunk,123.3929481,41.9193134
42671107,5,trunk,123.3930241,41.9192368
42671107,6,trunk,123.3932858,41.9189812
42671107,7,trunk,123.3947823,41.9174403
42671107,8,trunk,123.395754,41.9164426
42671107,9,trunk,123.3966105,41.9155051
42671107,10,trunk,123.3971932,41.914787
42671107,11,trunk,123.3974431,41.9143992
42671107,12,trunk,123.3974974,41.9143218
42671107,13,trunk,123.3977222,41.9139929
42671107,14,trunk,123.3982692,41.9131871
42671107,15,trunk,123.4000323,41.9103888
42671107,16,trunk,123.4012516,41.9081557
42671107,17,trunk,123.4028838,41.9051661
42671107,18,trunk,123.4028938,41.905147
42671107,19,trunk,123.402926,41.9050933
42671107,20,trunk,123.4031038,41.9047717
42671178,0,trunk,123.3905561,41.9219695
42671178,1,trunk,123.3912072,41.9212211
42673218,0,trunk,123.209852,41.7880226
42673218,1,trunk,123.2126793,41.787663
42673218,2,trunk,123.2163958,41.787343
42673218,3,trunk,123.2200607,41.7870742
42673218,4,trunk,123.2207045,41.7870038
42673218,5,trunk,123.2212795,41.7869078
42673218,6,trunk,123.2265152,41.7856791
42673218,7,trunk,123.2277155,41.7854335
42673218,8,trunk,123.2291057,41.7851798
42673218,9,trunk,123.2298934,41.7850361
42673218,10,trunk,123.2328678,41.7844933
42673218,11,trunk,123.233758,41.7842935
42673218,12,trunk,123.2343564,41.7840993
42673218,13,trunk,123.2355851,41.7836645
42673218,14,trunk,123.2361577,41.7834894
42673218,15,trunk,123.2369853,41.7833095
42673218,16,trunk,123.2377478,41.7832207
42673218,17,trunk,123.2394069,41.7830751
42673218,18,trunk,123.2395955,41.7830585
42673218,19,trunk,123.2412698,41.7829173
42673218,20,trunk,123.2421362,41.7828245
42673218,21,trunk,123.2434038,41.7826293
42673218,22,trunk,123.2451385,41.7824116
42673218,23,trunk,123.245468,41.7823703
42673218,24,trunk,123.2471999,41.7822051
42673218,25,trunk,123.2493616,41.7820194
42673218,26,trunk,123.2502456,41.7819434
42673218,27,trunk,123.251066,41.7818729
42673218,28,trunk,123.2521757,41.7817775
42673218,29,trunk,123.2535305,41.781631
42673218,30,trunk,123.256368,41.7811972
42673218,31,trunk,123.2577135,41.7809975
42673218,32,trunk,123.2582573,41.7809168
42673218,33,trunk,123.2585756,41.7808806
42673218,34,trunk,123.2594694,41.7807788
42673218,35,trunk,123.2610922,41.7805938
42673218,36,trunk,123.2621548,41.7804512
42673218,37,trunk,123.2646128,41.7800177
42673218,38,trunk,123.2654135,41.7799265
42673218,39,trunk,123.266363,41.7798891
42673218,40,trunk,123.2676207,41.7798738
42673218,41,trunk,123.2678193,41.7798714
42673218,42,trunk,123.269469,41.7798514
42673261,0,motorway,123.2545898,41.7956379
42673261,1,motorway,123.2533159,41.7956087
42673343,0,motorway,123.2226357,41.7871894
42673343,1,motorway,123.2304548,41.7907668
42673343,2,motorway,123.2333082,41.7920517
42673343,3,motorway,123.2349905,41.792698
42673343,4,motorway,123.2369646,41.7933571
42673343,5,motorway,123.2391104,41.793965
42673343,6,motorway,123.2400435,41.7941864
42673345,0,motorway,123.2225161,41.7873346
42673345,1,motorway,123.2209367,41.7866114
42673352,0,motorway,123.2073046,41.7803658
42673352,1,motorway,123.200521,41.7772557
42673352,2,motorway,123.1981934,41.7762666
42673352,3,motorway,123.1956832,41.7752954
42673352,4,motorway,123.1930897,41.774306
42673352,5,motorway,123.1898787,41.7732715
42673352,6,motorway,123.1869381,41.7723444
42673352,7,motorway,123.1821748,41.7709027
42673353,0,motorway,123.2210564,41.7864662
42673353,1,motorway,123.2226357,41.7871894
42675365,0,motorway,123.2545915,41.7954884
42675365,1,motorway,123.2551589,41.795476
42675463,0,motorway,123.2533357,41.7954652
42675463,1,motorway,123.2545915,41.7954884
42675465,0,motorway,123.2533159,41.7956087
42675465,1,motorway,123.2501713,41.795579
42675465,2,motorway,123.2478045,41.7954635
42675465,3,motorway,123.24569,41.795309
42675465,4,motorway,123.2432711,41.7949934
42675465,5,motorway,123.2407506,41.7945237
42675465,6,motorway,123.2405003,41.794463
42675654,0,motorway,123.2664141,41.7915749
42675654,1,motorway,123.2663147,41.7911778
42675656,0,motorway,123.2663147,41.7911778
42675656,1,motorway,123.2661154,41.7904083
42675656,2,motorway,123.2660288,41.7897976
42675656,3,motorway,123.2659872,41.7891278
42675656,4,motorway,123.2659958,41.7885148
42675656,5,motorway,123.2660527,41.7879437
42675656,6,motorway,123.2661519,41.7874323
42675656,7,motorway,123.2663008,41.7869083
42675656,8,motorway,123.2663705,41.7866627
42675656,9,motorway,123.2666248,41.7860469
42675656,10,motorway,123.2670544,41.785127
42675656,11,motorway,123.2694032,41.7807694
42675656,12,motorway,123.271621,41.7764929
42675656,13,motorway,123.2751541,41.7699191
42675656,14,motorway,123.2757146,41.7687532
42675713,0,motorway,123.2674581,41.7949417
42675713,1,motorway,123.2672037,41.7941142
42675746,0,motorway,123.2672037,41.7941142
42675746,1,motorway,123.266669,41.7925281
42675873,0,motorway,123.269237,41.8007623
42675873,1,motorway,123.2691267,41.8003941
42675935,0,motorway,123.2696392,41.8003591
42675935,1,motorway,123.2697744,41.8007618
42675936,0,motorway,123.2773697,41.7652368
42675936,1,motorway,123.276649,41.7671366
42675936,2,motorway,123.2761396,41.768329
42675937,0,motorway,123.2699105,41.8028559
42675937,1,motorway,123.269739,41.8023113
42675939,0,motorway,123.269739,41.8023113
42675939,1,motorway,123.269237,41.8007623
42675940,0,motorway,123.2702411,41.8022342
42675940,1,motorway,123.2704338,41.8028245
42675941,0,motorway,123.2713643,41.8055518
42675941,1,motorway,123.2714278,41.8057803
42675941,2,motorway,123.2716655,41.8068591
42675941,3,motorway,123.271784,41.8077592
42675941,4,motorway,123.2718693,41.8092343
42675941,5,motorway,123.2719104,41.8132599
42675941,6,motorway,123.2720185,41.8186914
42675941,7,motorway,123.2721773,41.8204459
42675941,8,motorway,123.2725007,41.8219996
42675941,9,motorway,123.2729267,41.8233366
42675941,10,motorway,123.2733438,41.8243451
42675984,0,motorway,123.2761396,41.768329
42675984,1,motorway,123.2759272,41.7688042
42675991,0,motorway,123.2759272,41.7688042
42675991,1,motorway,123.2753849,41.7699318
42675991,2,motorway,123.2721076,41.7761268
42675991,3,motorway,123.270081,41.7800457
42675991,4,motorway,123.2690163,41.781918
42675991,5,motorway,123.2684119,41.783151
42675991,6,motorway,123.2670162,41.785845
42675991,7,motorway,123.2667809,41.7863695
42675991,8,motorway,123.2665743,41.7868813
42675991,9,motorway,123.2663881,41.7874292
42675991,10,motorway,123.2662774,41.7878963
42675991,11,motorway,123.2662369,41.7885088
42675998,0,motorway,123.2757146,41.7687532
42675998,1,motorway,123.2759197,41.7682728
42676009,0,motorway,123.2666962,41.7915026
42676009,1,motorway,123.2674948,41.7939357
42676011,0,motorway,123.2665959,41.7911474
42676011,1,motorway,123.2666962,41.7915026
42676018,0,motorway,123.2684254,41.7968014
42676018,1,motorway,123.2694615,41.7997666
42676018,2,motorway,123.2696392,41.8003591
42676022,0,motorway,123.2674948,41.7939357
42676022,1,motorway,123.2678059,41.794848
42676300,0,primary,123.1512928,41.7430588
42676300,1,primary,123.1515171,41.7432026
42676300,2,primary,123.1516598,41.743301
42676300,3,primary,123.1584262,41.7477341
42676300,4,primary,123.1635932,41.751187
42676300,5,primary,123.166812,41.7533384
42676300,6,primary,123.168357,41.7542412
42676300,7,primary,123.1699534,41.7550224
42676300,8,primary,123.1704481,41.75523
42676300,9,primary,123.1717387,41.7557715
42676300,10,primary,123.1740733,41.7564887
42676300,11,primary,123.1746312,41.7566359
42676300,12,primary,123.1769229,41.7571417
42676300,13,primary,123.1793433,41.7576476
42676300,14,primary,123.1805044,41.7578766
42676300,15,primary,123.181063,41.7579868
42676300,16,primary,123.1916256,41.7601217
42676300,17,primary,123.1949902,41.7607336
42676300,18,primary,123.196724,41.7610537
42676300,19,primary,123.1980078,41.7612373
42676300,20,primary,123.1987395,41.7613419
42676300,21,primary,123.1990071,41.7613802
42676300,22,primary,123.1996263,41.761453
42676300,23,primary,123.2014018,41.7616619
42676300,24,primary,123.2033244,41.7618476
42676300,25,primary,123.2059594,41.7620845
42676300,26,primary,123.2074653,41.7622116
42676300,27,primary,123.2134134,41.7627499
42676300,28,primary,123.2155541,41.7629066
42676300,29,primary,123.2176248,41.7629864
42676300,30,primary,123.219663,41.7630052
42676300,31,primary,123.219793,41.7630041
42676300,32,primary,123.2245904,41.762963
42676300,33,primary,123.2288359,41.7629399
42676300,34,primary,123.234206,41.7629491
42676300,35,primary,123.2380303,41.7629556
42676300,36,primary,123.2382928,41.7629456
42676300,37,primary,123.2384758,41.7629014
42676300,38,primary,123.2386954,41.7627946
42676300,39,primary,123.2389632,41.7626216
42676316,0,primary,123.2388926,41.7634591
42676316,1,primary,123.2386743,41.7633213
42676316,2,primary,123.2384704,41.7632333
42676316,3,primary,123.2382877,41.7632107
42676316,4,primary,123.2342059,41.7632316
42676316,5,primary,123.2287932,41.7632594
42676316,6,primary,123.2257835,41.7632753
42676316,7,primary,123.2245914,41.763278
42676316,8,primary,123.2197929,41.7632886
42676316,9,primary,123.2196619,41.7632889
42676316,10,primary,123.2179153,41.7632653
42676316,11,primary,123.2163896,41.7631985
42676316,12,primary,123.2150705,41.7631252
42676316,13,primary,123.2133973,41.7629766
42676316,14,primary,123.2066977,41.7623382
42676316,15,primary,123.2062924,41.7622996
42676316,16,primary,123.2059311,41.7622652
42676316,17,primary,123.2040022,41.7620918
42676316,18,primary,123.2032941,41.7620282
42676316,19,primary,123.2013671,41.7618421
42676316,20,primary,123.1996401,41.7616389
42676316,21,primary,123.1989651,41.7615595
42676316,22,primary,123.1980114,41.7614231
42676316,23,primary,123.1966717,41.7612315
42676316,24,primary,123.1949297,41.7609099
42676316,25,primary,123.1916214,41.7602945
42676316,26,primary,123.1810403,41.7581708
42676316,27,primary,123.1804794,41.7580598
42676316,28,primary,123.1792792,41.7578231
42676316,29,primary,123.1768554,41.7573166
42676316,30,primary,123.1750656,41.7569216
42676316,31,primary,123.1745558,41.7568091
42676316,32,primary,123.1739861,41.7566587
42676316,33,primary,123.1716321,41.7559356
42676316,34,primary,123.1698266,41.755178
42676316,35,primary,123.1680174,41.7543326
42676316,36,primary,123.1666552,41.753478
42676316,37,primary,123.1634411,41.7513298
42676316,38,primary,123.1582874,41.7478856
42676316,39,primary,123.1515317,41.7434245
42676316,40,primary,123.1513873,41.7433356
42676316,41,primary,123.1510231,41.7431114
42676453,0,trunk,123.2301635,41.735001
42676453,1,trunk,123.2307044,41.7357338
42676453,2,trunk,123.2313246,41.7365567
42676453,3,trunk,123.2325702,41.7374878
42676453,4,trunk,123.2334822,41.73784
42676453,5,trunk,123.23677,41.7386026
42676453,6,trunk,123.2381678,41.7388458
42676453,7,trunk,123.2383037,41.7388768
42676453,8,trunk,123.239653,41.7393611
42676453,9,trunk,123.239821,41.739414
42676453,10,trunk,123.2415524,41.7400616
42676453,11,trunk,123.244144,41.7411849
42676453,12,trunk,123.2442549,41.7412231
42676453,13,trunk,123.2465331,41.7422396
42676453,14,trunk,123.2497617,41.7437431
42676453,15,trunk,123.2528173,41.7451438
42676453,16,trunk,123.2535225,41.7454642
42676453,17,trunk,123.2550599,41.7465253
42676453,18,trunk,123.2573802,41.7481676
42676453,19,trunk,123.2596381,41.749733
42676453,20,trunk,123.2597969,41.7498427
42676453,21,trunk,123.2602183,41.7501165
42676453,22,trunk,123.2609585,41.7506616
42676453,23,trunk,123.2615524,41.7510553
42676453,24,trunk,123.2623113,41.7514837
42676453,25,trunk,123.2628391,41.7517548
42676453,26,trunk,123.2640593,41.7522662
42676453,27,trunk,123.2665676,41.7533026
42676453,28,trunk,123.2666603,41.753343
42676551,0,trunk,123.229831,41.7343984
42676551,1,trunk,123.2301635,41.735001
42677889,0,motorway,123.3046837,41.7098514
42677889,1,motorway,123.3076604,41.7039515
42677889,2,motorway,123.3087235,41.7018951
42677889,3,motorway,123.311179,41.6968728
42677889,4,motorway,123.313182,41.6925722
42677889,5,motorway,123.3140093,41.6903415
42677889,6,motorway,123.3142768,41.689302
42677889,7,motorway,123.3144186,41.6886321
42679064,0,motorway,123.6205344,41.581388
42679064,1,motorway,123.6164363,41.5830387
42679064,2,motorway,123.6125978,41.5847549
42679064,3,motorway,123.6088357,41.5865538
42679064,4,motorway,123.6057651,41.587854
42679064,5,motorway,123.6020766,41.5892406
42679064,6,motorway,123.5991162,41.5901434
42679064,7,motorway,123.5888744,41.5931404
42679064,8,motorway,123.5876178,41.5935112
42679064,9,motorway,123.5864626,41.593979
42679064,10,motorway,123.585198,41.5945868
42679064,11,motorway,123.5836737,41.5956704
42679064,12,motorway,123.5795725,41.5994379
42679064,13,motorway,123.5773589,41.6014918
42679064,14,motorway,123.5758918,41.6026595
42679064,15,motorway,123.5747628,41.6033483
42679064,16,motorway,123.5735191,41.6039548
42679064,17,motorway,123.5719368,41.6044794
42679064,18,motorway,123.570424,41.6048526
42679064,19,motorway,123.5649013,41.6059267
42679064,20,motorway,123.562901,41.6063157
42679064,21,motorway,123.5602107,41.6069526
42679064,22,motorway,123.5594201,41.6072134
42679064,23,motorway,123.5587154,41.6074823
42679064,24,motorway,123.5573941,41.6080831
42679064,25,motorway,123.5560965,41.608909
42679064,26,motorway,123.5551505,41.6096488
42679064,27,motorway,123.5542589,41.6105533
42679064,28,motorway,123.5505384,41.6151086
42679064,29,motorway,123.5454875,41.6214703
42679064,30,motorway,123.5442586,41.6231383
42679064,31,motorway,123.5434083,41.6244401
42679064,32,motorway,123.5425672,41.6259723
42679064,33,motorway,123.5419926,41.6272695
42679064,34,motorway,123.5414894,41.628704
42679064,35,motorway,123.5411636,41.6298698
42679064,36,motorway,123.5392259,41.6376691
42679064,37,motorway,123.538831,41.63928
42682388,0,primary,123.3169311,41.6602214
42682388,1,primary,123.3193721,41.6605806
42682388,2,primary,123.3199731,41.660669
42682388,3,primary,123.3201738,41.6607045
42682388,4,primary,123.3202892,41.6607205
42682388,5,primary,123.3204131,41.6607385
42682388,6,primary,123.3211771,41.6608489
42682388,7,primary,123.3219071,41.6609584
42682388,8,primary,123.3242031,41.6613027
42682388,9,primary,123.3252569,41.6614607
42682388,10,primary,123.3266243,41.6616657
42682388,11,primary,123.3279868,41.66187
42682388,12,primary,123.3312208,41.6623514
42682388,13,primary,123.3319418,41.6624587
42682388,14,primary,123.3326087,41.662558
42682388,15,primary,123.3333404,41.6626655
42682389,0,primary,123.3944579,41.745819
42682389,1,primary,123.3951991,41.743921
42682389,2,primary,123.3952198,41.7438697
42682389,3,primary,123.3967354,41.7401128
42682389,4,primary,123.3977452,41.7375858
42682389,5,primary,123.3986169,41.7353926
42682389,6,primary,123.3986739,41.7352492
42682389,7,primary,123.3992253,41.7338673
42682392,0,primary,123.4037804,41.7142269
42682392,1,primary,123.4022134,41.7113064
42682403,0,primary,123.4017092,41.710106
42682403,1,primary,123.4019323,41.7105033
42682405,0,primary,123.4017392,41.7104888
42682405,1,primary,123.4015279,41.7101188
42682407,0,primary,123.4019323,41.7105033
42682407,1,primary,123.4023787,41.7113234
42682410,0,primary,123.4022134,41.7113064
42682410,1,primary,123.4017392,41.7104888
42682413,0,primary,123.4023787,41.7113234
42682413,1,primary,123.4039299,41.7141723
42682429,0,primary,123.4015279,41.7101188
42682429,1,primary,123.4006717,41.708592
42682429,2,primary,123.4003505,41.70804
42682429,3,primary,123.4003061,41.7079594
42682429,4,primary,123.3980641,41.7038411
42683238,0,trunk,123.3702,41.7528598
42683238,1,trunk,123.3704033,41.7526183
42683238,2,trunk,123.3706442,41.7523487
42683238,3,trunk,123.3710391,41.7520188
42683238,4,trunk,123.3716166,41.7517081
42683238,5,trunk,123.3721773,41.7514143
42683238,6,trunk,123.372718,41.7511375
42683238,7,trunk,123.3727964,41.7510869
42683238,8,trunk,123.3729745,41.7509863
42683238,9,trunk,123.3733028,41.7507786
44813226,0,trunk,123.2991158,41.7788481
44813226,1,trunk,123.2980291,41.7789348
44813226,2,trunk,123.2965145,41.7790249
44813226,3,trunk,123.2940651,41.7791561
44813226,4,trunk,123.2910232,41.779319
44813226,5,trunk,123.2904579,41.7793492
44813226,6,trunk,123.2903951,41.7793526
44813226,7,trunk,123.2901451,41.7793586
44813226,8,trunk,123.2850983,41.7796562
44813226,9,trunk,123.2835197,41.7796975
44813226,10,trunk,123.2787701,41.7798219
